time,open,high,low,close
2003-12-12,0.64655,0.648,0.64655,0.648
2003-12-15,0.64525,0.64855,0.64525,0.64855
2003-12-16,0.64855,0.65085,0.64855,0.65085
2003-12-17,0.65085,0.65085,0.64625,0.64625
2003-12-18,0.64625,0.6489,0.64625,0.6489
2003-12-19,0.6489,0.6489,0.6447,0.6447
2003-12-22,0.6452,0.6452,0.64155,0.64155
2003-12-23,0.64155,0.64155,0.64125,0.64125
2003-12-24,0.64125,0.6475,0.64125,0.6475
2003-12-25,0.6475,0.6475,0.6469,0.6469
2003-12-26,0.6469,0.6469,0.6468,0.6468
2003-12-29,0.6469,0.64975,0.6469,0.64975
2003-12-30,0.64975,0.65425,0.64975,0.65425
2003-12-31,0.65425,0.6563,0.65425,0.6563
2004-01-01,0.6563,0.6563,0.6551,0.6551
2004-01-02,0.6551,0.659,0.6551,0.659
2004-01-05,0.6594,0.67035,0.6594,0.67035
2004-01-06,0.67035,0.67215,0.67035,0.67215
2004-01-07,0.67215,0.67215,0.67035,0.67035
2004-01-08,0.67035,0.67655,0.67035,0.67655
2004-01-09,0.67655,0.6819,0.67655,0.6819
2004-01-12,0.6818,0.6818,0.68145,0.68145
2004-01-13,0.68145,0.68295,0.68145,0.68295
2004-01-14,0.68295,0.68295,0.68025,0.68025
2004-01-15,0.68025,0.68025,0.67205,0.67205
2004-01-16,0.67205,0.67205,0.6645,0.6645
2004-01-19,0.6645,0.6645,0.65545,0.65545
2004-01-20,0.65545,0.66695,0.65545,0.66695
2004-01-21,0.66695,0.67195,0.66695,0.67195
2004-01-22,0.67195,0.67705,0.67195,0.67705
2004-01-23,0.67705,0.67705,0.6728,0.6728
2004-01-26,0.6716,0.6716,0.67045,0.67045
2004-01-27,0.67045,0.67825,0.67045,0.67825
2004-01-28,0.67825,0.67825,0.67685,0.67685
2004-01-29,0.67685,0.67685,0.66995,0.66995
2004-01-30,0.66995,0.6739,0.66995,0.6739
2004-02-02,0.6739,0.6739,0.67345,0.67345
2004-02-03,0.67345,0.68105,0.67345,0.68105
2004-02-04,0.68105,0.68205,0.68105,0.68205
2004-02-05,0.68205,0.68715,0.68205,0.68715
2004-02-06,0.68715,0.6939,0.68715,0.6939
2004-02-09,0.6894,0.69625,0.6894,0.69625
2004-02-10,0.69625,0.69925,0.69625,0.69925
2004-02-11,0.69925,0.70105,0.69925,0.70105
2004-02-12,0.70105,0.70105,0.69965,0.69965
2004-02-13,0.69965,0.7016,0.69965,0.7016
2004-02-16,0.7006,0.70655,0.7006,0.70655
2004-02-17,0.70655,0.70945,0.70655,0.70945
2004-02-18,0.70945,0.70945,0.69965,0.69965
2004-02-19,0.69965,0.70065,0.69965,0.70065
2004-02-20,0.70065,0.70065,0.6839,0.6839
2004-02-23,0.6839,0.6839,0.68165,0.68165
2004-02-24,0.68165,0.69055,0.68165,0.69055
2004-02-25,0.69055,0.69055,0.68735,0.68735
2004-02-26,0.68735,0.68735,0.68655,0.68655
2004-02-27,0.68655,0.6871,0.68655,0.6871
2004-03-01,0.6866,0.68905,0.6866,0.68905
2004-03-02,0.68905,0.68905,0.68055,0.68055
2004-03-03,0.68055,0.68055,0.67205,0.67205
2004-03-04,0.67205,0.67205,0.66715,0.66715
2004-03-05,0.66715,0.6748,0.66715,0.6748
2004-03-08,0.6758,0.6758,0.67475,0.67475
2004-03-09,0.67475,0.67585,0.67475,0.67585
2004-03-10,0.67585,0.67585,0.66035,0.66035
2004-03-11,0.66035,0.66035,0.6482,0.6482
2004-03-12,0.6482,0.6482,0.644,0.644
2004-03-15,0.6487,0.6487,0.64625,0.64625
2004-03-16,0.64625,0.65055,0.64625,0.65055
2004-03-17,0.65055,0.65135,0.65055,0.65135
2004-03-18,0.65135,0.65935,0.65135,0.65935
2004-03-19,0.65935,0.65935,0.6548,0.6548
2004-03-22,0.655,0.66145,0.655,0.66145
2004-03-23,0.66145,0.66145,0.66015,0.66015
2004-03-24,0.66015,0.66015,0.65235,0.65235
2004-03-25,0.65235,0.65235,0.64525,0.64525
2004-03-26,0.64525,0.6515,0.64525,0.6515
2004-03-29,0.6513,0.65175,0.6513,0.65175
2004-03-30,0.65175,0.65695,0.65175,0.65695
2004-03-31,0.65695,0.66835,0.65695,0.66835
2004-04-01,0.66835,0.66875,0.66835,0.66875
2004-04-02,0.66875,0.66875,0.6587,0.6587
2004-04-05,0.6574,0.6574,0.6509,0.6509
2004-04-06,0.6509,0.6571,0.6509,0.6571
2004-04-07,0.6571,0.6602,0.6571,0.6602
2004-04-08,0.6602,0.6602,0.65955,0.65955
2004-04-09,0.65955,0.6602,0.65955,0.6602
2004-04-12,0.6608,0.66295,0.6608,0.66295
2004-04-13,0.66295,0.66295,0.6531,0.6531
2004-04-14,0.6531,0.6531,0.6351,0.6351
2004-04-15,0.6351,0.63895,0.6351,0.63895
2004-04-16,0.63895,0.6393,0.63895,0.6393
2004-04-19,0.6415,0.6445,0.6415,0.6445
2004-04-20,0.6445,0.6445,0.6288,0.6288
2004-04-21,0.6288,0.6288,0.62115,0.62115
2004-04-22,0.62115,0.6286,0.62115,0.6286
2004-04-23,0.6286,0.6288,0.6286,0.6288
2004-04-26,0.6267,0.6307,0.6267,0.6307
2004-04-27,0.6307,0.6312,0.6307,0.6312
2004-04-28,0.6312,0.6312,0.6224,0.6224
2004-04-29,0.6224,0.6228,0.6224,0.6228
2004-04-30,0.6228,0.6258,0.6228,0.6258
2004-05-03,0.627,0.627,0.62525,0.62525
2004-05-04,0.62525,0.633,0.62525,0.633
2004-05-05,0.633,0.636,0.633,0.636
2004-05-06,0.636,0.636,0.63085,0.63085
2004-05-07,0.63085,0.63085,0.6183,0.6183
2004-05-10,0.6163,0.6163,0.60735,0.60735
2004-05-11,0.60735,0.60735,0.6057,0.6057
2004-05-12,0.6057,0.613,0.6057,0.613
2004-05-13,0.613,0.613,0.5999,0.5999
2004-05-14,0.5999,0.6044,0.5999,0.6044
2004-05-17,0.6044,0.6044,0.5977,0.5977
2004-05-18,0.5977,0.5995,0.5977,0.5995
2004-05-19,0.5995,0.60735,0.5995,0.60735
2004-05-20,0.60735,0.60765,0.60735,0.60765
2004-05-21,0.60765,0.6079,0.60765,0.6079
2004-05-24,0.6088,0.6088,0.60755,0.60755
2004-05-25,0.60755,0.6188,0.60755,0.6188
2004-05-26,0.6188,0.62085,0.6188,0.62085
2004-05-27,0.62085,0.63435,0.62085,0.63435
2004-05-28,0.63435,0.63435,0.6324,0.6324
