time,open,high,low,close
2004-01-12,1.09695,1.10361,1.07383,1.07832
2004-01-13,1.07832,1.09777,1.07585,1.0789
2004-01-14,1.0789,1.09686,1.07048,1.08743
2004-01-15,1.08743,1.09046,1.06114,1.07508
2004-01-16,1.07508,1.09104,1.0721,1.08807
2004-01-20,1.08807,1.11575,1.08807,1.1103
2004-01-21,1.1103,1.12277,1.10538,1.11336
2004-01-22,1.11336,1.12536,1.11237,1.11345
2004-01-23,1.11345,1.12147,1.11049,1.11849
2004-01-26,1.11849,1.11973,1.10729,1.1098
2004-01-27,1.1098,1.11881,1.10588,1.10739
2004-01-28,1.10739,1.12886,1.10739,1.12091
2004-01-29,1.12091,1.12744,1.11351,1.11652
2004-01-30,1.11652,1.14247,1.11403,1.14048
2004-02-02,1.14048,1.15067,1.13526,1.14074
2004-02-03,1.14074,1.16521,1.13876,1.16473
2004-02-04,1.16473,1.17127,1.16027,1.16831
2004-02-05,1.16831,1.18131,1.16439,1.1669
2004-02-06,1.1669,1.17793,1.15998,1.17594
2004-02-09,1.17594,1.19013,1.17564,1.18219
2004-02-10,1.18219,1.18769,1.16483,1.17381
2004-02-11,1.17381,1.21374,1.17084,1.21027
2004-02-12,1.21027,1.24571,1.20629,1.23777
2004-02-13,1.23777,1.25477,1.22887,1.23884
2004-02-17,1.23884,1.30898,1.23884,1.29704
2004-02-18,1.29704,1.35543,1.2712,1.29764
2004-02-19,1.29764,1.33462,1.28821,1.33263
2004-02-20,1.33263,1.33517,1.29332,1.3043
2004-02-23,1.3043,1.32149,1.29854,1.3135
2004-02-24,1.3135,1.33553,1.30795,1.33553
2004-02-25,1.33553,1.3641,1.30386,1.31439
2004-02-26,1.31439,1.36002,1.30887,1.35298
2004-02-27,1.35298,1.36048,1.33438,1.35093
2004-03-01,1.35093,1.40796,1.35093,1.40394
2004-03-02,1.40394,1.40795,1.37028,1.37779
2004-03-03,1.37779,1.38079,1.28342,1.31853
2004-03-04,1.31853,1.33053,1.29444,1.32601
2004-03-05,1.32601,1.34754,1.29738,1.34753
2004-03-08,1.34753,1.35343,1.28918,1.29921
2004-03-09,1.29921,1.30822,1.26004,1.27708
2004-03-10,1.27708,1.30015,1.27558,1.29057
2004-03-11,1.29057,1.3442,1.28905,1.33616
2004-03-12,1.33616,1.34816,1.30402,1.31656
2004-03-15,1.31656,1.35751,1.31656,1.35651
2004-03-16,1.35651,1.37702,1.35197,1.3715
2004-03-17,1.3715,1.3735,1.34588,1.35289
2004-03-18,1.35289,1.38193,1.35289,1.36888
2004-03-19,1.36888,1.39192,1.36887,1.38187
2004-03-22,1.38187,1.38874,1.35362,1.35362
2004-03-23,1.35362,1.3636,1.31999,1.35657
2004-03-24,1.35657,1.37157,1.34552,1.353
2004-03-25,1.353,1.356,1.32238,1.34343
2004-03-26,1.34343,1.36043,1.33789,1.3514
2004-03-29,1.3514,1.36879,1.34625,1.36225
2004-03-30,1.36225,1.37475,1.33515,1.34616
2004-03-31,1.34616,1.36516,1.3361,1.36164
2004-04-01,1.36164,1.37865,1.35811,1.37061
2004-04-02,1.37061,1.38009,1.33399,1.35001
2004-04-05,1.35001,1.35691,1.29073,1.31277
2004-04-06,1.31277,1.32475,1.29671,1.32173
2004-04-07,1.32173,1.32273,1.29764,1.31016
2004-04-08,1.31016,1.31115,1.29458,1.3076
2004-04-12,1.3076,1.30993,1.26332,1.29035
2004-04-13,1.29035,1.29235,1.26427,1.28128
2004-04-14,1.28128,1.30228,1.26121,1.29426
2004-04-15,1.29426,1.30025,1.27618,1.2897
2004-04-16,1.2897,1.35025,1.28065,1.34625
2004-04-19,1.34625,1.36512,1.33759,1.35509
2004-04-20,1.35509,1.35809,1.30497,1.30846
2004-04-21,1.30846,1.30946,1.20678,1.2303
